,r2,r,MAE,MSE,RMSE,fold,r2_fold,seed,feature,filter,audio_type,trait,model
12097,0.012415625304549982,0.11142542485694179,0.11785277777777776,0.021262523353909463,0.1458167457938541,2.0,0.0016983162559462972,9,temporal,no_music_list_manual_annot,speech,openness,random_forest
12098,0.014982982358994312,0.12240499319469901,0.11606093189964156,0.021059289942856083,0.14511819301126955,3.0,0.0016983162559462972,9,temporal,no_music_list_manual_annot,speech,openness,random_forest
12099,0.0012849069731453167,0.03584559907639035,0.116359912524182,0.021702709965327423,0.1473183965610793,4.0,0.0016983162559462972,9,temporal,no_music_list_manual_annot,speech,openness,random_forest
12100,0.15633812177645978,0.3953961580193462,0.10765457857261135,0.018117180309469922,0.134600075443775,0.0,0.17204443500584898,9,sr+frequency,no_music_list_manual_annot,speech,openness,random_forest
12101,0.18854487272829323,0.4342175407883625,0.10160057613168723,0.016459852080475533,0.128295955043312,1.0,0.17204443500584898,9,sr+frequency,no_music_list_manual_annot,speech,openness,random_forest
12102,0.18071712414072938,0.42510836752612785,0.10646877104377102,0.017639020753834642,0.13281197518986998,2.0,0.17204443500584898,9,sr+frequency,no_music_list_manual_annot,speech,openness,random_forest
12103,0.17485695041984284,0.41815900136173423,0.10582870717679418,0.01764124519092736,0.13282034931036493,3.0,0.17204443500584898,9,sr+frequency,no_music_list_manual_annot,speech,openness,random_forest
12104,0.156559610842966,0.39567614388912303,0.10683362772310538,0.018328492546798622,0.13538276310815428,4.0,0.17204443500584898,9,sr+frequency,no_music_list_manual_annot,speech,openness,random_forest
12105,0.16230190679396017,0.40286710810633347,0.10697160125848648,0.017989111267501974,0.13412349260104275,0.0,0.16777644366344047,9,sr+energy,no_music_list_manual_annot,speech,openness,random_forest
12106,0.17310314324098997,0.4160566586908446,0.10262609053497941,0.01677307775948788,0.12951091753009814,1.0,0.16777644366344047,9,sr+energy,no_music_list_manual_annot,speech,openness,random_forest
12107,0.17972970570959634,0.4239454041614278,0.10651228956228954,0.01766027970445192,0.13289198510238276,2.0,0.16777644366344047,9,sr+energy,no_music_list_manual_annot,speech,openness,random_forest
12108,0.16173591266812504,0.40216403701490394,0.10638126198216219,0.017921767997554943,0.13387220771151473,3.0,0.16777644366344047,9,sr+energy,no_music_list_manual_annot,speech,openness,random_forest
12109,0.15819883288493553,0.3977421688543164,0.10725973589031877,0.01829287121615685,0.13525114127487742,4.0,0.16777644366344047,9,sr+energy,no_music_list_manual_annot,speech,openness,random_forest
12110,0.20211307727240246,0.449569880299384,0.10427786057294251,0.017134188018619705,0.13089762419012693,0.0,0.18493949132249554,9,sr+spectral,no_music_list_manual_annot,speech,openness,random_forest
12111,0.1832313801735581,0.4280553470914224,0.10198551440329218,0.016567632903520802,0.12871531728400004,1.0,0.18493949132249554,9,sr+spectral,no_music_list_manual_annot,speech,openness,random_forest
