,r2_boot_values,openness,conscientiousness,extraversion,agreeableness,neuroticism,n_boot,feature,seed,fold,filter,audio_type,trait,model
551,0.19803179342764635,0.21334031850724022,0.1882501320274006,0.2091246174332796,0.13027635609212118,0.2491675430781901,1,egemaps+sr,55,4,no_music_list_manual_annot,full,All,random_forest
552,0.20546393375592684,0.22646416554046334,0.18680543135661853,0.22226359774958548,0.14459282963541376,0.247193644497553,2,egemaps+sr,55,4,no_music_list_manual_annot,full,All,random_forest
553,0.2024568608642487,0.22588666315102468,0.18677199292995916,0.21753259607077358,0.13921658380852242,0.24287646836096355,3,egemaps+sr,55,4,no_music_list_manual_annot,full,All,random_forest
554,0.20797899174457216,0.2253589948288176,0.2121721140367766,0.21936505136108697,0.13550936338669262,0.24748943510948695,4,egemaps+sr,55,4,no_music_list_manual_annot,full,All,random_forest
555,0.1985392631910498,0.21598887835230007,0.1872651943072663,0.20694616251371778,0.1429208949654368,0.23957518581652804,5,egemaps+sr,55,4,no_music_list_manual_annot,full,All,random_forest
556,0.20646152541993962,0.22622175452951387,0.2004847226125892,0.2192567843500085,0.1353556374193129,0.25098872818827356,6,egemaps+sr,55,4,no_music_list_manual_annot,full,All,random_forest
557,0.19712265029493956,0.20882530246139652,0.20713160808693265,0.2017866942645411,0.13126536521110588,0.23660428145072165,7,egemaps+sr,55,4,no_music_list_manual_annot,full,All,random_forest
558,0.19370250117786275,0.20368153967565883,0.19237841038091552,0.20014319383156853,0.13428923615922606,0.23802012584194476,8,egemaps+sr,55,4,no_music_list_manual_annot,full,All,random_forest
559,0.20023357174280904,0.21125026384327283,0.20063572016023135,0.21156168496525152,0.13442473836879565,0.24329545137649378,9,egemaps+sr,55,4,no_music_list_manual_annot,full,All,random_forest
560,0.18356557567878887,0.19002915919851626,0.1882980483482074,0.18834906543779273,0.12741206649741388,0.22373953891201404,0,egemaps+sr,56,4,no_music_list_manual_annot,full,All,random_forest
561,0.19311890549275454,0.21672380419211934,0.18892642358671208,0.21494073236489386,0.11240032499543351,0.23260324232461393,1,egemaps+sr,56,4,no_music_list_manual_annot,full,All,random_forest
562,0.20875851032181716,0.22050740910949185,0.2052974039909352,0.222153160359997,0.14313322120324456,0.2527013569454173,2,egemaps+sr,56,4,no_music_list_manual_annot,full,All,random_forest
563,0.2067079044682732,0.2099170995766526,0.19972421365621973,0.22403495502980098,0.1439565322569073,0.2559067218217853,3,egemaps+sr,56,4,no_music_list_manual_annot,full,All,random_forest
564,0.18426504994553644,0.20452273244819452,0.188615604253059,0.1857744326838051,0.12120127030086614,0.22121121004175748,4,egemaps+sr,56,4,no_music_list_manual_annot,full,All,random_forest
565,0.19335109691517277,0.2109496440104781,0.18792530489492865,0.20406755701554413,0.12967076526330246,0.23414221339161045,5,egemaps+sr,56,4,no_music_list_manual_annot,full,All,random_forest
566,0.20267994338538245,0.223210876281833,0.19639961984032128,0.21073169039281237,0.14005337374267068,0.243004156669275,6,egemaps+sr,56,4,no_music_list_manual_annot,full,All,random_forest
567,0.2165656915446849,0.23578355599583378,0.21008295862684723,0.22955107686680398,0.13808504789843934,0.2693258183355002,7,egemaps+sr,56,4,no_music_list_manual_annot,full,All,random_forest
568,0.19327341954348715,0.2019632189296331,0.1933166885823271,0.20990284350761912,0.12145699588018177,0.2397273508176746,8,egemaps+sr,56,4,no_music_list_manual_annot,full,All,random_forest
569,0.20681576280278965,0.22146476972272933,0.20074885965990352,0.22403663559536802,0.14331832937518452,0.24451021966076303,9,egemaps+sr,56,4,no_music_list_manual_annot,full,All,random_forest
570,0.19615695242438813,0.20871079004177218,0.1935123473869269,0.20500566500803163,0.13143019299462988,0.24212576669058006,0,egemaps+sr,57,4,no_music_list_manual_annot,full,All,random_forest
571,0.2163872496339656,0.23454484500155093,0.20595379049175944,0.23159502707610868,0.15194128442908528,0.2579013011713238,1,egemaps+sr,57,4,no_music_list_manual_annot,full,All,random_forest
572,0.19224455113164576,0.20805833487424585,0.18523022935665634,0.20697268136797842,0.12924142929015914,0.23172008076918904,2,egemaps+sr,57,4,no_music_list_manual_annot,full,All,random_forest
573,0.2055123643692333,0.2194752506230263,0.20180121584946042,0.20793130943998117,0.14843960725622984,0.24991443867746876,3,egemaps+sr,57,4,no_music_list_manual_annot,full,All,random_forest
574,0.18541853824749782,0.21490933588440542,0.16843643022785892,0.20009546036510784,0.12085986101479262,0.22279160374532436,4,egemaps+sr,57,4,no_music_list_manual_annot,full,All,random_forest
575,0.21695495527207428,0.23422672745383832,0.2116248041075368,0.23687357626642624,0.14718377721569187,0.2548658913168781,5,egemaps+sr,57,4,no_music_list_manual_annot,full,All,random_forest
576,0.20070326781724956,0.2203429106183915,0.20086452337588345,0.20837467066679882,0.13329372064338718,0.24064051378178686,6,egemaps+sr,57,4,no_music_list_manual_annot,full,All,random_forest
577,0.20022825582695303,0.22054823855209427,0.19732279481830617,0.2092445137723219,0.13667363988548753,0.23735209210655517,7,egemaps+sr,57,4,no_music_list_manual_annot,full,All,random_forest
578,0.20902153807284854,0.2164869115148892,0.21169541361577493,0.2228254469478711,0.13743177750175684,0.2566681407839506,8,egemaps+sr,57,4,no_music_list_manual_annot,full,All,random_forest
579,0.1981058672602634,0.2144629484820162,0.19157942437454467,0.2132586616767893,0.12979105781808142,0.24143724394988542,9,egemaps+sr,57,4,no_music_list_manual_annot,full,All,random_forest
580,0.19244430192415077,0.197859844507567,0.19836654458614578,0.2030880751977926,0.1315331945152055,0.23137385081404294,0,egemaps+sr,58,4,no_music_list_manual_annot,full,All,random_forest
581,0.19865025370756667,0.21630317027158252,0.19573990898110305,0.20958722355317116,0.13762409445304702,0.23399687127892954,1,egemaps+sr,58,4,no_music_list_manual_annot,full,All,random_forest
582,0.19585259321211101,0.2105095165201739,0.1931235970049766,0.20962667718998185,0.1316524791339414,0.2343506962114813,2,egemaps+sr,58,4,no_music_list_manual_annot,full,All,random_forest
583,0.18566210286024903,0.20081499692500537,0.1873084779814378,0.19436809021834534,0.11691617520721498,0.22890277396924175,3,egemaps+sr,58,4,no_music_list_manual_annot,full,All,random_forest
584,0.18197517032252364,0.19530953046861865,0.17440025265971726,0.2059032755972504,0.11379309454772457,0.2204696983393073,4,egemaps+sr,58,4,no_music_list_manual_annot,full,All,random_forest
585,0.20215785375462528,0.21394624622701608,0.18969857815573432,0.21460785818334982,0.13959105309805908,0.25294553310896706,5,egemaps+sr,58,4,no_music_list_manual_annot,full,All,random_forest
586,0.19107740267679155,0.20584100228021396,0.19142369518020486,0.19735692467597987,0.13007361238119908,0.23069177886635994,6,egemaps+sr,58,4,no_music_list_manual_annot,full,All,random_forest
587,0.19471606960646748,0.21623060938438898,0.1916746511229489,0.20821041046185818,0.12366490479729042,0.2337997722658509,7,egemaps+sr,58,4,no_music_list_manual_annot,full,All,random_forest
588,0.20212673273756168,0.2207064538165604,0.20300618948421512,0.21470743697669503,0.1323126454313125,0.23990093797902534,8,egemaps+sr,58,4,no_music_list_manual_annot,full,All,random_forest
589,0.19107440401042255,0.21087871908606182,0.1867051549734846,0.20137993697957435,0.11935488692149954,0.23705332209149244,9,egemaps+sr,58,4,no_music_list_manual_annot,full,All,random_forest
590,0.18956471894181778,0.20586501171138516,0.1927680075610566,0.19972439904352512,0.1217453226302112,0.22772085376291085,0,egemaps+sr,59,4,no_music_list_manual_annot,full,All,random_forest
591,0.19086037278096818,0.2111099208420928,0.19236354864471072,0.1974364492882088,0.12169468169203801,0.2316972634377905,1,egemaps+sr,59,4,no_music_list_manual_annot,full,All,random_forest
592,0.1806406917746593,0.19523330576369036,0.17843637440836668,0.1990895539604215,0.11326545735525273,0.2171787673855653,2,egemaps+sr,59,4,no_music_list_manual_annot,full,All,random_forest
593,0.1869918960714962,0.2068993933250619,0.19013324689421474,0.20076245334747644,0.1151324852586888,0.2220319015320391,3,egemaps+sr,59,4,no_music_list_manual_annot,full,All,random_forest
594,0.2017428148515948,0.21193137269423123,0.1981559310954727,0.21727719517665967,0.13652510892475256,0.24482446636685762,4,egemaps+sr,59,4,no_music_list_manual_annot,full,All,random_forest
595,0.20128593903952688,0.2155107039279397,0.20477952889904283,0.2133372245679146,0.1256167045660621,0.24718553323667503,5,egemaps+sr,59,4,no_music_list_manual_annot,full,All,random_forest
596,0.18798250458489776,0.20876444867708077,0.1887908926092262,0.2014779371655978,0.11606818146824383,0.22481106300434017,6,egemaps+sr,59,4,no_music_list_manual_annot,full,All,random_forest
597,0.2054846503425221,0.22758726805710616,0.19920420309282627,0.22262577692837937,0.12695871741534148,0.2510472862189571,7,egemaps+sr,59,4,no_music_list_manual_annot,full,All,random_forest
598,0.19594250398455298,0.20150986643877766,0.20072554594405467,0.2145225371955597,0.12930862022764922,0.23364595011672373,8,egemaps+sr,59,4,no_music_list_manual_annot,full,All,random_forest
599,0.2096608807461803,0.2226439734955613,0.19486702020115187,0.23381702596830178,0.14075819460864092,0.2562181894572457,9,egemaps+sr,59,4,no_music_list_manual_annot,full,All,random_forest
600,0.19498924902928327,0.20364748170465874,0.19145676123226374,0.21405922211949313,0.13048948465836374,0.23529329543163702,0,egemaps+sr,60,4,no_music_list_manual_annot,full,All,random_forest
601,0.21312356111162423,0.22900192137057052,0.2150326171223511,0.22697534332649805,0.1420980084121901,0.25250991532651146,1,egemaps+sr,60,4,no_music_list_manual_annot,full,All,random_forest
602,0.2029955166637441,0.2201893688889005,0.19996204946615748,0.21108097926653757,0.1428055918478569,0.2409395938492681,2,egemaps+sr,60,4,no_music_list_manual_annot,full,All,random_forest
603,0.2005818993975515,0.21693503039274908,0.20751134516168113,0.20955501518892894,0.12754143748637414,0.24136666875802404,3,egemaps+sr,60,4,no_music_list_manual_annot,full,All,random_forest
604,0.21371915085223403,0.23415935692099976,0.22036353629946415,0.21950512237296527,0.1416333271903214,0.2529344114774197,4,egemaps+sr,60,4,no_music_list_manual_annot,full,All,random_forest
605,0.19660255984106972,0.2115621774137353,0.18726212805006615,0.20890797751239543,0.13417558431979582,0.241104931909356,5,egemaps+sr,60,4,no_music_list_manual_annot,full,All,random_forest
606,0.2021953484511652,0.21199360039004733,0.2018114764532969,0.2098058289007625,0.13942138687727867,0.24794444963444062,6,egemaps+sr,60,4,no_music_list_manual_annot,full,All,random_forest
607,0.18918318559322722,0.2004265041191986,0.19070347022660017,0.19853316186069392,0.1331932679014235,0.22305952385821992,7,egemaps+sr,60,4,no_music_list_manual_annot,full,All,random_forest
608,0.19104239202410275,0.2132774315054794,0.18752954238921904,0.19899131216483612,0.12514942963675246,0.23026424442422677,8,egemaps+sr,60,4,no_music_list_manual_annot,full,All,random_forest
609,0.2154296021069239,0.2206859938392317,0.2252179525938146,0.2268768849957079,0.14922333317340242,0.2551438459324631,9,egemaps+sr,60,4,no_music_list_manual_annot,full,All,random_forest
610,0.1888460089818212,0.20663445553704063,0.18756053085628277,0.2002290897824086,0.12408675315845541,0.22571921557491847,0,egemaps+sr,61,4,no_music_list_manual_annot,full,All,random_forest
611,0.19818592329944035,0.22238077486913133,0.19728330721635023,0.21033587923831065,0.11609576352767437,0.2448338916457351,1,egemaps+sr,61,4,no_music_list_manual_annot,full,All,random_forest
612,0.20176417442090716,0.22347625114742742,0.19176942714178813,0.2164869220056309,0.13854431408308254,0.23854395772660664,2,egemaps+sr,61,4,no_music_list_manual_annot,full,All,random_forest
613,0.207113329994025,0.2204357252829846,0.2038806521751354,0.2227311137840412,0.1358203247945361,0.25269883393342785,3,egemaps+sr,61,4,no_music_list_manual_annot,full,All,random_forest
614,0.20022249112042845,0.21565314428377935,0.20028601546798752,0.21360744966882084,0.1288855099093188,0.24268033627223562,4,egemaps+sr,61,4,no_music_list_manual_annot,full,All,random_forest
615,0.19274234381417757,0.20939726937789438,0.18425363016653007,0.20678004375798853,0.12638489011066767,0.23689588565780717,5,egemaps+sr,61,4,no_music_list_manual_annot,full,All,random_forest
616,0.1862732302775773,0.19796624585777456,0.19167091446147755,0.1914617829637152,0.1236714296237793,0.22659577848114,6,egemaps+sr,61,4,no_music_list_manual_annot,full,All,random_forest
617,0.20840297686173992,0.22540110827464432,0.20694624831408792,0.2248143860149472,0.1365546879920525,0.24829845371296766,7,egemaps+sr,61,4,no_music_list_manual_annot,full,All,random_forest
618,0.1998186362266178,0.21475700542960985,0.21183958573892991,0.21410800916023964,0.12675173992978084,0.23163684087452874,8,egemaps+sr,61,4,no_music_list_manual_annot,full,All,random_forest
619,0.2019982384285238,0.21686274175179188,0.20226298732394765,0.2158444912888472,0.12848429921917703,0.24653667255885514,9,egemaps+sr,61,4,no_music_list_manual_annot,full,All,random_forest
620,0.18804048337680185,0.2010040688272079,0.17956052185474136,0.20712910423569042,0.12413715795914138,0.22837156400722813,0,egemaps+sr,62,4,no_music_list_manual_annot,full,All,random_forest
621,0.2014525285604396,0.2094928726108859,0.20750604023663533,0.21497253714202436,0.13653921096475907,0.23875198184789348,1,egemaps+sr,62,4,no_music_list_manual_annot,full,All,random_forest
622,0.2042607128095888,0.22087826381646958,0.20407716041197677,0.22075003702045404,0.1286814630755161,0.2469166397235274,2,egemaps+sr,62,4,no_music_list_manual_annot,full,All,random_forest
623,0.19762466943736762,0.21545713051881943,0.19525101392562594,0.2059492950727858,0.13158296398768365,0.2398829436819232,3,egemaps+sr,62,4,no_music_list_manual_annot,full,All,random_forest
624,0.19055616022609972,0.20993425273519528,0.18476245436995753,0.2012870607607926,0.12323246089389805,0.2335645723706551,4,egemaps+sr,62,4,no_music_list_manual_annot,full,All,random_forest
625,0.20112960756171425,0.2030317266218865,0.19930869599998824,0.21579712439582965,0.13699174461271835,0.2505187461781484,5,egemaps+sr,62,4,no_music_list_manual_annot,full,All,random_forest
626,0.20701998559186255,0.21713669867090002,0.2127073897726861,0.21767139995294327,0.13934441091896455,0.2482400286438189,6,egemaps+sr,62,4,no_music_list_manual_annot,full,All,random_forest
627,0.21316405874442457,0.22403956107448997,0.21092593920214586,0.23270989205716708,0.1388164273595639,0.25932847402875603,7,egemaps+sr,62,4,no_music_list_manual_annot,full,All,random_forest
628,0.1916291848580696,0.20812550714747968,0.19222717901757003,0.20035762856540962,0.1288827942667281,0.22855281529316052,8,egemaps+sr,62,4,no_music_list_manual_annot,full,All,random_forest
629,0.20387719145445332,0.2178978388252304,0.20196123992300208,0.21198402286580764,0.14280684258451637,0.24473601307371007,9,egemaps+sr,62,4,no_music_list_manual_annot,full,All,random_forest
630,0.19814041638640975,0.2253114129690189,0.19161245017478967,0.2064106735732406,0.13005453568693703,0.23731300952806256,0,egemaps+sr,63,4,no_music_list_manual_annot,full,All,random_forest
631,0.19821256574224325,0.21445117205461495,0.20104719692578554,0.21019733605903101,0.13597311185180516,0.22939401181997954,1,egemaps+sr,63,4,no_music_list_manual_annot,full,All,random_forest
632,0.2053261393616787,0.2250946802291942,0.20070126674754685,0.21946205754396897,0.13686349604531767,0.2445091962423659,2,egemaps+sr,63,4,no_music_list_manual_annot,full,All,random_forest
633,0.21083903054709596,0.23188569530542824,0.20899112702317146,0.2216946426680353,0.13821396709480915,0.2534097206440358,3,egemaps+sr,63,4,no_music_list_manual_annot,full,All,random_forest
634,0.18938155712464316,0.20677678632359775,0.18855470286466036,0.2067585594276884,0.11909178274677257,0.2257259542604967,4,egemaps+sr,63,4,no_music_list_manual_annot,full,All,random_forest
635,0.21317686887937196,0.22196967758035702,0.2128321751861385,0.22888129884287167,0.14263744230462527,0.2595637504828673,5,egemaps+sr,63,4,no_music_list_manual_annot,full,All,random_forest
636,0.19709634531917514,0.20848805055255382,0.202233778397524,0.21515125451168637,0.12925601370963413,0.23035262942447743,6,egemaps+sr,63,4,no_music_list_manual_annot,full,All,random_forest
637,0.19132468536632993,0.2046330826791044,0.18739287372929925,0.20106460349203936,0.13102571070329205,0.23250715622791462,7,egemaps+sr,63,4,no_music_list_manual_annot,full,All,random_forest
638,0.19122096393399504,0.2120143388023804,0.19048826804882224,0.20320148667924365,0.1193995733870048,0.23100115275252409,8,egemaps+sr,63,4,no_music_list_manual_annot,full,All,random_forest
639,0.19917184477294814,0.21239340353367075,0.20185101200042177,0.20671039207405129,0.12947169354962484,0.24543272270697203,9,egemaps+sr,63,4,no_music_list_manual_annot,full,All,random_forest
640,0.20533468101156638,0.2135503456510719,0.20536709179807888,0.22624383385776536,0.13998296968339186,0.241529164067524,0,egemaps+sr,64,4,no_music_list_manual_annot,full,All,random_forest
641,0.18418540080011037,0.2070569266226313,0.17564128140956814,0.21019772739533238,0.10167451652323112,0.22635655204978888,1,egemaps+sr,64,4,no_music_list_manual_annot,full,All,random_forest
642,0.19978777201759396,0.21665761862170807,0.20426557366714804,0.20325399646173503,0.13411661599565483,0.24064505534172387,2,egemaps+sr,64,4,no_music_list_manual_annot,full,All,random_forest
643,0.19618858350209661,0.21869023628626372,0.1842003604276622,0.22271481482569577,0.11971291773188208,0.23562458823897936,3,egemaps+sr,64,4,no_music_list_manual_annot,full,All,random_forest
644,0.20164739745796406,0.22201117594584463,0.1864820728913641,0.22116417323467163,0.13654745686572511,0.2420321083522149,4,egemaps+sr,64,4,no_music_list_manual_annot,full,All,random_forest
645,0.19188795186976287,0.20787158674611683,0.19302166640937368,0.2044551528896006,0.12052169448578587,0.23356965881793745,5,egemaps+sr,64,4,no_music_list_manual_annot,full,All,random_forest
646,0.19514126024854717,0.20358773589188717,0.1922565025523022,0.20956633063995922,0.13458389585376596,0.2357118363048213,6,egemaps+sr,64,4,no_music_list_manual_annot,full,All,random_forest
647,0.1995353641024382,0.21630291701830995,0.19501641060676655,0.21473067057214068,0.13474240267620052,0.23688441963877327,7,egemaps+sr,64,4,no_music_list_manual_annot,full,All,random_forest
648,0.1956479738739503,0.21578736230420492,0.1902584889713036,0.21389529714782196,0.1260308086145634,0.23226791233185762,8,egemaps+sr,64,4,no_music_list_manual_annot,full,All,random_forest
649,0.20290590010433532,0.21937455196495603,0.20171729471887923,0.22259493034376399,0.13665919623811362,0.23418352725596359,9,egemaps+sr,64,4,no_music_list_manual_annot,full,All,random_forest
650,0.19776450872655638,0.21745348502097928,0.18926120396688384,0.2116828685088139,0.13038696291900687,0.240038023217098,0,egemaps+sr,65,4,no_music_list_manual_annot,full,All,random_forest
651,0.18439387390820614,0.20223013065733864,0.17870315612548293,0.19981862221982682,0.11581045925194233,0.22540700128643998,1,egemaps+sr,65,4,no_music_list_manual_annot,full,All,random_forest
652,0.18797632207463646,0.19963407273743372,0.19628059403189124,0.19524867587527084,0.123420215613258,0.2252980521153285,2,egemaps+sr,65,4,no_music_list_manual_annot,full,All,random_forest
653,0.19406054014295746,0.20861806158067908,0.1925915910994903,0.20756157857576585,0.13151436884539125,0.2300171006134608,3,egemaps+sr,65,4,no_music_list_manual_annot,full,All,random_forest
654,0.19037049843581788,0.20027368552685254,0.1925656435534031,0.20008490174497773,0.12699298992982977,0.23193527142402626,4,egemaps+sr,65,4,no_music_list_manual_annot,full,All,random_forest
655,0.2134569321777132,0.22633467788756223,0.20874017440495118,0.23022889214248288,0.14674076016248716,0.25524015629108254,5,egemaps+sr,65,4,no_music_list_manual_annot,full,All,random_forest
656,0.2069003080218669,0.21969361862209624,0.20942570841072683,0.2164124518142545,0.13442890425584098,0.25454085700641593,6,egemaps+sr,65,4,no_music_list_manual_annot,full,All,random_forest
657,0.1901170484894809,0.2181516185234902,0.17506941461049041,0.2004358613883125,0.12290699019376938,0.23402135773134214,7,egemaps+sr,65,4,no_music_list_manual_annot,full,All,random_forest
658,0.19606832207055833,0.20656698281297226,0.1905330391675336,0.21755184167041297,0.12982580642259978,0.23586394027927304,8,egemaps+sr,65,4,no_music_list_manual_annot,full,All,random_forest
659,0.18458215248981016,0.2041225531900548,0.18473352728583736,0.19388475023679175,0.11925627858933308,0.22091365314703382,9,egemaps+sr,65,4,no_music_list_manual_annot,full,All,random_forest
660,0.21051152799418066,0.22933951471608616,0.21026511644121726,0.2289968162919226,0.13429513685939032,0.24966105566228702,0,egemaps+sr,66,4,no_music_list_manual_annot,full,All,random_forest
661,0.19076866226716035,0.20283760661249117,0.18812826202791966,0.21317082909887142,0.12392287853682005,0.2257837350596995,1,egemaps+sr,66,4,no_music_list_manual_annot,full,All,random_forest
662,0.20558967232215225,0.22823022441724872,0.20156166931283437,0.2133865939854842,0.13699958027255343,0.24777029362264047,2,egemaps+sr,66,4,no_music_list_manual_annot,full,All,random_forest
663,0.1929714237040881,0.2136511771911369,0.18693417914837762,0.2051546547906382,0.1254813436043577,0.2336357637859301,3,egemaps+sr,66,4,no_music_list_manual_annot,full,All,random_forest
664,0.18832867422420344,0.21589156008079302,0.1872986306166755,0.19542762412263592,0.12207899354905416,0.22094656275185853,4,egemaps+sr,66,4,no_music_list_manual_annot,full,All,random_forest
665,0.19226888132617978,0.2100495923934168,0.18845874443608834,0.20147255415816967,0.1256658233558916,0.2356976922873325,5,egemaps+sr,66,4,no_music_list_manual_annot,full,All,random_forest
666,0.1868129840066493,0.2019035626265605,0.19087171217316945,0.20119707693483257,0.11625437021384055,0.2238381980848435,6,egemaps+sr,66,4,no_music_list_manual_annot,full,All,random_forest
667,0.19392995799794588,0.20833245243929177,0.18672581270172073,0.206050318273178,0.12329913393444447,0.24524207264109443,7,egemaps+sr,66,4,no_music_list_manual_annot,full,All,random_forest
668,0.19192705449419123,0.20526596771357053,0.19365785057940055,0.19881445925060226,0.11906651764236365,0.24283047728501916,8,egemaps+sr,66,4,no_music_list_manual_annot,full,All,random_forest
669,0.2021331732680281,0.2119325573974098,0.19857651219872596,0.21803862145382702,0.13711509036167735,0.2450030849285002,9,egemaps+sr,66,4,no_music_list_manual_annot,full,All,random_forest
670,0.19416213150839684,0.21006068409846657,0.19863927740523957,0.19974201311267847,0.1296114228944708,0.23275726003112873,0,egemaps+sr,67,4,no_music_list_manual_annot,full,All,random_forest
671,0.1921873891869307,0.21072500289364837,0.18384563713732405,0.1994116300578177,0.12735810890520727,0.23959656694065612,1,egemaps+sr,67,4,no_music_list_manual_annot,full,All,random_forest
672,0.19593594371950349,0.21601180966570643,0.1918530778757116,0.21066242094417476,0.13111467733866888,0.2300377327732558,2,egemaps+sr,67,4,no_music_list_manual_annot,full,All,random_forest
673,0.19633351594339976,0.21819242654872317,0.20113559747401077,0.2042519047227611,0.12260087580776369,0.23548677516374006,3,egemaps+sr,67,4,no_music_list_manual_annot,full,All,random_forest
674,0.18272993568096849,0.19334008806594793,0.1882706783351622,0.19561510185637188,0.11713340764055602,0.21929040250680443,4,egemaps+sr,67,4,no_music_list_manual_annot,full,All,random_forest
675,0.18164437759772356,0.19734568945266195,0.18426278714850908,0.18998360711726714,0.11548504055539,0.22114476371478964,5,egemaps+sr,67,4,no_music_list_manual_annot,full,All,random_forest
676,0.1946970105653893,0.20851851301443758,0.19459030537346567,0.20507496448388252,0.12807176016021904,0.23722950979494173,6,egemaps+sr,67,4,no_music_list_manual_annot,full,All,random_forest
677,0.1952080892026621,0.2159951796068892,0.20201286248506245,0.1994136779945711,0.12009669921033284,0.23852202671645495,7,egemaps+sr,67,4,no_music_list_manual_annot,full,All,random_forest
678,0.1995412356723943,0.22065647820062884,0.19434421888637576,0.2066059456320989,0.13347062129730058,0.24262891434556744,8,egemaps+sr,67,4,no_music_list_manual_annot,full,All,random_forest
679,0.19952244364302016,0.21901628097246117,0.19472312626854216,0.2121668687623055,0.12934791138159407,0.2423580308301979,9,egemaps+sr,67,4,no_music_list_manual_annot,full,All,random_forest
680,0.20276536559031416,0.21724813333906146,0.20008095554810545,0.21390003816690928,0.14169512583146615,0.24090257506602852,0,egemaps+sr,68,4,no_music_list_manual_annot,full,All,random_forest
681,0.20831551495883688,0.22676455020012387,0.21368734191680006,0.2190418462940925,0.13242859087282688,0.24965524551034124,1,egemaps+sr,68,4,no_music_list_manual_annot,full,All,random_forest
682,0.20446455805138436,0.2116254453334374,0.20503706164349766,0.21652237301891053,0.14541478907726313,0.24372312118381312,2,egemaps+sr,68,4,no_music_list_manual_annot,full,All,random_forest
683,0.20376414493743802,0.21826109739577626,0.20533458274207028,0.21102568319356474,0.13978780751405595,0.24441155384172286,3,egemaps+sr,68,4,no_music_list_manual_annot,full,All,random_forest
684,0.2154181926302312,0.23071960788603596,0.2087713311025008,0.22891979407489138,0.15365442838878274,0.2550258016989452,4,egemaps+sr,68,4,no_music_list_manual_annot,full,All,random_forest
685,0.1982000405678498,0.21906943033715576,0.18958482963285272,0.21341487835072914,0.13433512742645692,0.2345959370920544,5,egemaps+sr,68,4,no_music_list_manual_annot,full,All,random_forest
686,0.1922464401333875,0.2037271502677056,0.19405771701578245,0.20124111861319827,0.12902431886474452,0.23318189590550664,6,egemaps+sr,68,4,no_music_list_manual_annot,full,All,random_forest
687,0.20198555670208948,0.22813871557266197,0.18784302139163978,0.21391485088235096,0.13376978912134507,0.24626140654244955,7,egemaps+sr,68,4,no_music_list_manual_annot,full,All,random_forest
688,0.2001542976326509,0.21754156711401373,0.1986262776946608,0.21080199230029395,0.13024052413764908,0.243561126916637,8,egemaps+sr,68,4,no_music_list_manual_annot,full,All,random_forest
689,0.2011962058106156,0.2169419524031696,0.19450240717130896,0.21502165607441825,0.13835745366489527,0.241157559739286,9,egemaps+sr,68,4,no_music_list_manual_annot,full,All,random_forest
690,0.1847694271039582,0.20402956563888508,0.18646606078508532,0.194131506090226,0.11556430430977827,0.22365569869581625,0,egemaps+sr,69,4,no_music_list_manual_annot,full,All,random_forest
691,0.18593138823443692,0.20043224628780942,0.17739802763448143,0.2082504628186077,0.1233930165877759,0.2201831878435101,1,egemaps+sr,69,4,no_music_list_manual_annot,full,All,random_forest
692,0.1968834998582505,0.2189901723155877,0.19014366645050473,0.21494484808911285,0.12299891779273386,0.2373398946433133,2,egemaps+sr,69,4,no_music_list_manual_annot,full,All,random_forest
693,0.2048526705377009,0.22262573765229932,0.1954519217867835,0.2207900171004583,0.1255310150612915,0.25986466108767203,3,egemaps+sr,69,4,no_music_list_manual_annot,full,All,random_forest
694,0.19762649966952678,0.22382365100361912,0.18158594754517743,0.21361022549980668,0.12757892688367756,0.24153374741535305,4,egemaps+sr,69,4,no_music_list_manual_annot,full,All,random_forest
695,0.1850260649857161,0.1951571670683293,0.1838603517588352,0.20277246230708357,0.11348336036689932,0.22985698342743321,5,egemaps+sr,69,4,no_music_list_manual_annot,full,All,random_forest
696,0.18655917094625707,0.2062947285463359,0.18366112255982447,0.1984517727313605,0.1218382451028891,0.22254998579087537,6,egemaps+sr,69,4,no_music_list_manual_annot,full,All,random_forest
697,0.19511565144456441,0.21630224244770457,0.20281221411762995,0.2101301093281478,0.11725921844647225,0.22907447288286753,7,egemaps+sr,69,4,no_music_list_manual_annot,full,All,random_forest
698,0.20805556616562937,0.23089652266265637,0.19754266154750033,0.2235395610587475,0.13807927757950234,0.2502198079797403,8,egemaps+sr,69,4,no_music_list_manual_annot,full,All,random_forest
699,0.19470486078784702,0.2087678260012239,0.19786475145798976,0.20195486493892356,0.11996767993538904,0.2449691816057088,9,egemaps+sr,69,4,no_music_list_manual_annot,full,All,random_forest
700,0.19855857157271722,0.2124849007141526,0.19655009687366742,0.21209034691666473,0.13469455952067533,0.2369729538384261,0,egemaps+sr,70,4,no_music_list_manual_annot,full,All,random_forest
701,0.20639774207472036,0.22839981585059388,0.19896208477534227,0.2093722281716015,0.1489063200261117,0.24634826154995237,1,egemaps+sr,70,4,no_music_list_manual_annot,full,All,random_forest
702,0.1822756942052055,0.20509742750174575,0.18861834776675546,0.1872696518060376,0.11622447113184209,0.21416857281964663,2,egemaps+sr,70,4,no_music_list_manual_annot,full,All,random_forest
703,0.1853922255200236,0.20006981754635544,0.18062227581924384,0.2097350049088912,0.11195666021180484,0.22457736911382264,3,egemaps+sr,70,4,no_music_list_manual_annot,full,All,random_forest
