,r2,r,MAE,MSE,RMSE,fold,r2_fold,seed,feature,filter,audio_type,trait,model
29,-0.03240110424280718,,0.12884479983537042,0.025730783698214035,0.16040817840189456,4.0,-0.011721767260774785,0,unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
30,0.1017913853720771,0.31904762242034823,0.12504159854151897,0.02361945627527959,0.15368622669347956,0.0,0.0745713800433303,0,temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
31,0.09891686902485364,0.314510522915933,0.11519072276159655,0.020872346616953457,0.14447265006551743,1.0,0.0745713800433303,0,temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
32,0.030390501242395396,0.1743287160578985,0.12402787584583702,0.02304325840409944,0.15180006061955126,2.0,0.0745713800433303,0,temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
33,0.10485017007949715,0.3238057597997558,0.1222538401590689,0.023404991522647373,0.1529868998399777,3.0,0.0745713800433303,0,temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
34,0.031127420810518114,0.17642964833190058,0.1250155442699338,0.024147446824497133,0.15539448775454404,4.0,0.0745713800433303,0,temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
35,0.19152446492903274,0.4376350819221795,0.11886114045114522,0.021259818976633035,0.1458074722935455,0.0,0.17961900354364402,0,sr+frequency,no_music_list_manual_annot,full,conscientiousness,random_forest
36,0.17791234487578256,0.4217965681175969,0.11057360661632507,0.019042525486746058,0.1379946574572583,1.0,0.17961900354364402,0,sr+frequency,no_music_list_manual_annot,full,conscientiousness,random_forest
37,0.15654045588779308,0.3956519378036623,0.11366453368637836,0.020045241154594304,0.14158121752052533,2.0,0.17961900354364402,0,sr+frequency,no_music_list_manual_annot,full,conscientiousness,random_forest
38,0.20452798784929993,0.45224770629523364,0.11426703763319469,0.020798770304792245,0.14421778775446614,3.0,0.17961900354364402,0,sr+frequency,no_music_list_manual_annot,full,conscientiousness,random_forest
39,0.163046960079677,0.4037907379815404,0.11691407656747242,0.020859584077592842,0.14442847391561278,4.0,0.17961900354364402,0,sr+frequency,no_music_list_manual_annot,full,conscientiousness,random_forest
40,0.1720651543618963,0.4148073701875321,0.12170619130988383,0.021771524528775798,0.14755176897880892,0.0,0.1431008105823417,0,sr+energy,no_music_list_manual_annot,full,conscientiousness,random_forest
41,0.1304182346298819,0.3611346488913545,0.1121663430420712,0.020142660976180254,0.14192484270267927,1.0,0.1431008105823417,0,sr+energy,no_music_list_manual_annot,full,conscientiousness,random_forest
42,0.13467831908662786,0.36698544805840444,0.11628832009414534,0.020564805853806233,0.1434043439153997,2.0,0.1431008105823417,0,sr+energy,no_music_list_manual_annot,full,conscientiousness,random_forest
43,0.16987205976768405,0.4121553830385866,0.11646210096213373,0.021704899844058014,0.14732582884225703,3.0,0.1431008105823417,0,sr+energy,no_music_list_manual_annot,full,conscientiousness,random_forest
44,0.10268603053446757,0.320446611051619,0.12026443632728959,0.022363974198417087,0.14954589328502835,4.0,0.1431008105823417,0,sr+energy,no_music_list_manual_annot,full,conscientiousness,random_forest
45,0.18413263533716662,0.42910678780131944,0.11908396394310768,0.021454195865248965,0.14647250890610486,0.0,0.15561501594205807,0,sr+spectral,no_music_list_manual_annot,full,conscientiousness,random_forest
46,0.1624518953167725,0.4030532164823555,0.11084811218985978,0.019400645454767617,0.1392861998001511,1.0,0.15561501594205807,0,sr+spectral,no_music_list_manual_annot,full,conscientiousness,random_forest
47,0.12830740241696048,0.35820022671260343,0.11702846425419242,0.020716213899290768,0.1439312818649607,2.0,0.15561501594205807,0,sr+spectral,no_music_list_manual_annot,full,conscientiousness,random_forest
48,0.16903648363283186,0.4111404670338738,0.11755664644316419,0.021726747194857912,0.14739995656328367,3.0,0.15561501594205807,0,sr+spectral,no_music_list_manual_annot,full,conscientiousness,random_forest
49,0.12928195012236132,0.3595579927109969,0.11945635477683135,0.021701117629048056,0.1473129920578903,4.0,0.15561501594205807,0,sr+spectral,no_music_list_manual_annot,full,conscientiousness,random_forest
50,0.1809494760399213,0.42538156523281695,0.11971669584593347,0.021537900798172235,0.1467579667281209,0.0,0.15432938169799348,0,sr+spectral_voiced,no_music_list_manual_annot,full,conscientiousness,random_forest
51,0.14963158359478435,0.38682241868173095,0.1113891405969076,0.01969761027499363,0.14034817517514658,1.0,0.15432938169799348,0,sr+spectral_voiced,no_music_list_manual_annot,full,conscientiousness,random_forest
52,0.13447486892181626,0.3667081522434649,0.11571440129449839,0.020569640949508285,0.14342120118555793,2.0,0.15432938169799348,0,sr+spectral_voiced,no_music_list_manual_annot,full,conscientiousness,random_forest
53,0.17418647548979138,0.41735653282270707,0.11671738322930249,0.021592093183065778,0.1469424825673834,3.0,0.15432938169799348,0,sr+spectral_voiced,no_music_list_manual_annot,full,conscientiousness,random_forest
54,0.12706987990494,0.35646862401190377,0.11972689121950862,0.021756249592832108,0.14749999861976984,4.0,0.15432938169799348,0,sr+spectral_voiced,no_music_list_manual_annot,full,conscientiousness,random_forest
55,0.170906886544405,0.4134088612311122,0.12061819049961656,0.021801982548911386,0.14765494420747105,0.0,0.11225498733523287,0,sr+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
56,0.10020052830674886,0.31654467031802774,0.11588327939590073,0.020842612422017646,0.14436970742513003,1.0,0.11225498733523287,0,sr+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
57,0.07175463833273821,0.26787056264684667,0.12083421594586644,0.022060218839350238,0.1485268286854272,2.0,0.11225498733523287,0,sr+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
58,0.12439353480254378,0.35269467645903557,0.12109760449821194,0.0228940018867475,0.15130763988228585,3.0,0.11225498733523287,0,sr+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
59,0.08543806641538543,0.2922979069637438,0.12188890440457728,0.02279384940114477,0.1509763206636881,4.0,0.11225498733523287,0,sr+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
60,0.14626201882751033,0.382442177103298,0.12223858029603693,0.022450048450272594,0.14983340231828346,0.0,0.1203825425276639,0,sr+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
61,0.12542473088750072,0.3541535414018907,0.11413815174397701,0.020258328595916118,0.14233175540235607,1.0,0.1203825425276639,0,sr+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
62,0.08380830363271763,0.2894966383789588,0.1199051927037364,0.021773757408661026,0.14755933521353715,2.0,0.1203825425276639,0,sr+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
63,0.14798847373925694,0.3846927003976771,0.11859073991798921,0.02227707796258142,0.14925507684022485,3.0,0.1203825425276639,0,sr+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
64,0.09235025422539311,0.30389184626342497,0.1212616949501334,0.022621575263999997,0.15040470492640845,4.0,0.1203825425276639,0,sr+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
65,0.151146831055325,0.3887760680074392,0.12176681666256713,0.022321596543946113,0.14940413830930557,0.0,0.1507331804928298,0,frequency+energy,no_music_list_manual_annot,full,conscientiousness,random_forest
66,0.14708101665898665,0.3835114296327903,0.1118633585041352,0.019756690636531526,0.14055849542639365,1.0,0.1507331804928298,0,frequency+energy,no_music_list_manual_annot,full,conscientiousness,random_forest
67,0.15504215445487524,0.3937539262723297,0.11510392762577229,0.020080849043265157,0.1417069124752394,2.0,0.1507331804928298,0,frequency+energy,no_music_list_manual_annot,full,conscientiousness,random_forest
68,0.19014170530001895,0.4360524111847324,0.11650864172353768,0.021174920542276213,0.14551604908832638,3.0,0.1507331804928298,0,frequency+energy,no_music_list_manual_annot,full,conscientiousness,random_forest
69,0.10684462478966095,0.32687096045635644,0.12107707459044709,0.022260328542838777,0.14919895623910637,4.0,0.1507331804928298,0,frequency+energy,no_music_list_manual_annot,full,conscientiousness,random_forest
70,0.18494413968977497,0.43005132215791986,0.12011423321227556,0.021432856399938253,0.14639964617422493,0.0,0.1440565058246399,0,frequency+spectral,no_music_list_manual_annot,full,conscientiousness,random_forest
71,0.14677236850100195,0.383108820703729,0.11274066882416396,0.019763840044965317,0.14058392527229177,1.0,0.1440565058246399,0,frequency+spectral,no_music_list_manual_annot,full,conscientiousness,random_forest
72,0.08476529231249486,0.2911447961281377,0.11957193292144748,0.021751014090380667,0.14748225008583463,2.0,0.1440565058246399,0,frequency+spectral,no_music_list_manual_annot,full,conscientiousness,random_forest
73,0.17495228866238777,0.4182729834239689,0.1175819197517826,0.021572069886167937,0.14687433365352823,3.0,0.1440565058246399,0,frequency+spectral,no_music_list_manual_annot,full,conscientiousness,random_forest
74,0.1203401746616215,0.34690081386704974,0.12016558505986198,0.02192397567260569,0.1480674700013669,4.0,0.1440565058246399,0,frequency+spectral,no_music_list_manual_annot,full,conscientiousness,random_forest
75,0.11506785433134337,0.3392165301563934,0.12390645271753023,0.02327033584494015,0.15254617610723695,0.0,0.08196804238845334,0,frequency+spectral_voiced,no_music_list_manual_annot,full,conscientiousness,random_forest
76,0.09169060508213567,0.30280456582115084,0.11658071197411005,0.0210397330439913,0.14505079470306703,1.0,0.08196804238845334,0,frequency+spectral_voiced,no_music_list_manual_annot,full,conscientiousness,random_forest
77,0.04009446285155849,0.2002360178678114,0.12210508482887124,0.022812638865831788,0.151038534373953,2.0,0.08196804238845334,0,frequency+spectral_voiced,no_music_list_manual_annot,full,conscientiousness,random_forest
78,0.0875127298358217,0.2958255057222445,0.12425625823931712,0.023858304061357978,0.1544613351663062,3.0,0.08196804238845334,0,frequency+spectral_voiced,no_music_list_manual_annot,full,conscientiousness,random_forest
79,0.07010541343723498,0.2647742688352382,0.12398475706106732,0.023175988838694015,0.15223662121412843,4.0,0.08196804238845334,0,frequency+spectral_voiced,no_music_list_manual_annot,full,conscientiousness,random_forest
80,0.14205533124571323,0.37690228341801435,0.12252600813161056,0.02256066826819003,0.1502020914241544,0.0,0.09922084613036652,0,frequency+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
81,0.07213801414641308,0.2685852083537235,0.11752218626393385,0.02149264181704563,0.14660368964335663,1.0,0.09922084613036652,0,frequency+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
82,0.08213665576413942,0.2865949332492454,0.11951471020888496,0.0218134849627389,0.14769388938862332,2.0,0.09922084613036652,0,frequency+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
83,0.13305365023793136,0.36476519877577596,0.12057240038164883,0.022667570599408268,0.1505575325229803,3.0,0.09922084613036652,0,frequency+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
84,0.05833795215694493,0.2415325074538517,0.12370387247084072,0.02346927213685779,0.15319684114516782,4.0,0.09922084613036652,0,frequency+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
85,0.18607291228346767,0.4313616954291,0.11990739802931433,0.0214031739915453,0.1462982364608176,0.0,0.16340699253425683,0,frequency+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
86,0.17658825247991794,0.42022405033495874,0.11065070118662353,0.019073196258941574,0.13810574303388537,1.0,0.16340699253425683,0,frequency+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
87,0.12200794950277172,0.34929636342620535,0.1175257428655487,0.02086592357260988,0.1444504190807693,2.0,0.16340699253425683,0,frequency+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
88,0.1900608702253912,0.4359597116998212,0.11545196978856367,0.021177034092626286,0.14552331116569017,3.0,0.16340699253425683,0,frequency+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
89,0.1367489592351393,0.36979583452918896,0.11846049256594374,0.02151501554569703,0.1466799766351803,4.0,0.16340699253425683,0,frequency+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
90,0.15964170685420465,0.3995518825562015,0.12220689305919294,0.02209821375265694,0.1486546795518289,0.0,0.13376558794491256,0,energy+spectral,no_music_list_manual_annot,full,conscientiousness,random_forest
91,0.1290541133366443,0.35924102401680724,0.11240201366414959,0.02017425896251611,0.14203611851397555,1.0,0.13376558794491256,0,energy+spectral,no_music_list_manual_annot,full,conscientiousness,random_forest
92,0.08771389951944697,0.2961653246405578,0.11980141218005297,0.021680938954061306,0.14724448700736237,2.0,0.13376558794491256,0,energy+spectral,no_music_list_manual_annot,full,conscientiousness,random_forest
93,0.18008334515179225,0.42436228054787367,0.11730005316863197,0.0214379109670433,0.14641690806407331,3.0,0.13376558794491256,0,energy+spectral,no_music_list_manual_annot,full,conscientiousness,random_forest
94,0.10423997428754361,0.32286215988799866,0.12142683903779866,0.02232524488049475,0.14941634743392287,4.0,0.13376558794491256,0,energy+spectral,no_music_list_manual_annot,full,conscientiousness,random_forest
95,0.1545247644425548,0.39309638060220653,0.1218188329257882,0.022232769796305167,0.1491065719420347,0.0,0.1337042057247022,0,energy+spectral_voiced,no_music_list_manual_annot,full,conscientiousness,random_forest
96,0.13795512677096333,0.37142311017351,0.11222509888529308,0.019968079275807057,0.14130845436776618,1.0,0.1337042057247022,0,energy+spectral_voiced,no_music_list_manual_annot,full,conscientiousness,random_forest
97,0.09523293416280199,0.3085983379132201,0.11955030891438657,0.021502245306300828,0.14663643921720423,2.0,0.1337042057247022,0,energy+spectral_voiced,no_music_list_manual_annot,full,conscientiousness,random_forest
98,0.19022418307153377,0.4361469741629922,0.11585779940130662,0.02117276404123182,0.1455086390604758,3.0,0.1337042057247022,0,energy+spectral_voiced,no_music_list_manual_annot,full,conscientiousness,random_forest
99,0.08306188794491354,0.2882045938997391,0.12300625445565658,0.022853071474814392,0.1511723237726218,4.0,0.1337042057247022,0,energy+spectral_voiced,no_music_list_manual_annot,full,conscientiousness,random_forest
100,0.14210009306443916,0.3769616599396272,0.12241618798200052,0.022559491203304458,0.15019817310241979,0.0,0.10801965696274363,0,energy+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
101,0.08904747048394368,0.29840822790925803,0.11555785688601224,0.021100957607621765,0.14526168664731168,1.0,0.10801965696274363,0,energy+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
102,0.10878992629664619,0.32983317949631175,0.11831832892027067,0.02118005655575455,0.1455336956026148,2.0,0.10801965696274363,0,energy+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
103,0.13898031670141409,0.3728006393522067,0.12029388415064933,0.022512609302764004,0.15004202512217704,3.0,0.10801965696274363,0,energy+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
104,0.05485594857728038,0.2342134679673233,0.12504655931443523,0.0235560549585504,0.15347981938531985,4.0,0.10801965696274363,0,energy+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
105,0.17326872728760345,0.4162556033107584,0.12005230564437949,0.02173987515731589,0.14744448161025184,0.0,0.1387628537235417,0,energy+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
106,0.1486272018096222,0.3855219861559418,0.11122524271844661,0.01972087539231191,0.14043103429196807,1.0,0.1387628537235417,0,energy+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
107,0.10421581026101934,0.3228247361355993,0.11790100029420418,0.021288762728615213,0.14590669185686864,2.0,0.1387628537235417,0,energy+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
108,0.155233948864823,0.3939973970279791,0.11791309477854904,0.0220876344993497,0.14861909197458345,3.0,0.1387628537235417,0,energy+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
109,0.10678365049203553,0.32677767746900266,0.12095646869464882,0.022261848220081377,0.14920404893997138,4.0,0.1387628537235417,0,energy+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
110,0.1357265314113958,0.36841081880340565,0.12309775295530509,0.02272709153392945,0.1507550713373499,0.0,0.10739084653919906,0,spectral+spectral_voiced,no_music_list_manual_annot,full,conscientiousness,random_forest
111,0.11949289212126313,0.3456774394160879,0.11419460625674219,0.020395731450934394,0.14281362487849117,1.0,0.10739084653919906,0,spectral+spectral_voiced,no_music_list_manual_annot,full,conscientiousness,random_forest
112,0.053064179150333235,0.23035663470005208,0.1216048837893498,0.022504407021482622,0.15001468935235182,2.0,0.10739084653919906,0,spectral+spectral_voiced,no_music_list_manual_annot,full,conscientiousness,random_forest
113,0.13245973904720798,0.36395018759056574,0.1193469726654965,0.022683099269491712,0.1506090942456388,3.0,0.10739084653919906,0,spectral+spectral_voiced,no_music_list_manual_annot,full,conscientiousness,random_forest
114,0.0896044164809916,0.2993399680647267,0.12317940953822863,0.0226900104456181,0.15063203658457952,4.0,0.10739084653919906,0,spectral+spectral_voiced,no_music_list_manual_annot,full,conscientiousness,random_forest
115,0.1776224743061895,0.4214528138548721,0.11994429412700941,0.021625388237835916,0.14705573174084688,0.0,0.11811456136205267,0,spectral+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
116,0.09951405729836071,0.3154584874406785,0.11514304207119742,0.02085851357512664,0.1444247678728501,1.0,0.11811456136205267,0,spectral+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
117,0.05758397548440197,0.2399666132702672,0.12148948220064723,0.02239699178370566,0.14965624538824185,2.0,0.11811456136205267,0,spectral+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
118,0.16073656424235738,0.40091964811213404,0.1188538153955965,0.02194376063381479,0.14813426556274814,3.0,0.11811456136205267,0,spectral+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
119,0.0834203515390286,0.28882581522265044,0.12347831519222713,0.0228441373995156,0.15114277157547298,4.0,0.11811456136205267,0,spectral+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
120,0.1700241509031265,0.4123398487935971,0.11976704816749383,0.02182519512507939,0.14773352742380244,0.0,0.14716070439695605,0,spectral+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
121,0.17570902863222881,0.4191766079258584,0.11061877022653724,0.019093562265441993,0.13817945674173854,1.0,0.14716070439695605,0,spectral+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
122,0.10872542869336754,0.32973539193324025,0.11850661959399823,0.021181589373802122,0.145538961703738,2.0,0.14716070439695605,0,spectral+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
123,0.17951407116900375,0.423691009072654,0.11678140408888629,0.021452795461566875,0.14646772839628147,3.0,0.14716070439695605,0,spectral+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
124,0.09681695313102523,0.31115422724273767,0.12130351381345408,0.022510250641318424,0.15003416491359034,4.0,0.14716070439695605,0,spectral+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
125,0.13761910518997278,0.37097049099621493,0.12212572164426375,0.022677324071356898,0.15058992021830975,0.0,0.09434975207207519,0,spectral_voiced+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
126,0.08589162039268405,0.29307272202080503,0.11761423948220066,0.02117405851775048,0.14551308710129987,1.0,0.09434975207207519,0,spectral_voiced+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
127,0.049707508184612115,0.2229518068655469,0.1226934392468373,0.02258417999868608,0.150280338030915,2.0,0.09434975207207519,0,spectral_voiced+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
128,0.13485125014172095,0.3672209827089418,0.12056905002949768,0.02262056974088937,0.15040136216434136,3.0,0.09434975207207519,0,spectral_voiced+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
129,0.05450321208657993,0.23345923003081273,0.12433093493455237,0.023564846295858522,0.15350845675681363,4.0,0.09434975207207519,0,spectral_voiced+unvoiced,no_music_list_manual_annot,full,conscientiousness,random_forest
130,0.16583890990097971,0.40723323771639724,0.12052117546626542,0.02193525097985725,0.1481055400039352,0.0,0.1416331879533267,0,spectral_voiced+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
131,0.16877165963546503,0.4108182805517119,0.1100254584681769,0.019254256839929765,0.13875970899338816,1.0,0.1416331879533267,0,spectral_voiced+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
132,0.08802800796145338,0.29669514313762096,0.11979508679023242,0.021673474008631895,0.14721913601373937,2.0,0.1416331879533267,0,spectral_voiced+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
133,0.17597318096508396,0.4194915743672142,0.11711454562669796,0.021545377175192098,0.14678343631075033,3.0,0.1416331879533267,0,spectral_voiced+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
134,0.10353390981465826,0.3217668563022896,0.12210476029486342,0.022342842296997064,0.14947522302039581,4.0,0.1416331879533267,0,spectral_voiced+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
135,0.16072465108298983,0.4009047905463214,0.12079558114971134,0.022069736455240956,0.14855886528659593,0.0,0.11648854147504384,0,unvoiced+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
136,0.11218010025362024,0.33493297874891365,0.11439137001078749,0.020565122177885302,0.14340544682084186,1.0,0.11648854147504384,0,unvoiced+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
137,0.0643673833737024,0.2537072789135196,0.12070807590467786,0.02223578067649823,0.14911666800360793,2.0,0.11648854147504384,0,unvoiced+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
138,0.16288111151883555,0.40358532123806923,0.11851710500440646,0.021887688332677954,0.14794488275259118,3.0,0.11648854147504384,0,unvoiced+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
139,0.07258257188361916,0.26941152886173814,0.12314912944738834,0.023114250016536456,0.1520337134208609,4.0,0.11648854147504384,0,unvoiced+temporal,no_music_list_manual_annot,full,conscientiousness,random_forest
140,0.20784509275060203,0.4559003101014541,0.11791732380304719,0.020830648793961883,0.14432826748063554,0.0,0.1952340884557684,0,sr+frequency+energy,no_music_list_manual_annot,full,conscientiousness,random_forest
141,0.17848427036557635,0.4224739877975641,0.10996497662711255,0.01902927762242401,0.13794664773898643,1.0,0.1952340884557684,0,sr+frequency+energy,no_music_list_manual_annot,full,conscientiousness,random_forest
142,0.20061123306383033,0.44789645350664514,0.1116635039717564,0.018997876924109605,0.1378327861000771,2.0,0.1952340884557684,0,sr+frequency+energy,no_music_list_manual_annot,full,conscientiousness,random_forest
143,0.22729454157436169,0.4767541731063942,0.11231349099410777,0.020203505714302083,0.14213903656034144,3.0,0.1952340884557684,0,sr+frequency+energy,no_music_list_manual_annot,full,conscientiousness,random_forest
144,0.1575299283300753,0.39690040102030044,0.11722657886420261,0.020997086401081052,0.1449037142418408,4.0,0.1952340884557684,0,sr+frequency+energy,no_music_list_manual_annot,full,conscientiousness,random_forest
