,r2,r,MAE,MSE,RMSE,fold,r2_fold,seed,feature,filter,audio_type,trait,model
45,0.21951783691453639,0.4685273064769399,0.10702821076796654,0.017922716210053875,0.13387574914843195,0.0,0.18950579548904453,9,egemaps,no_music_list_manual_annot,full,All,random_forest
46,0.2014248552972835,0.4488038049050871,0.10343556216976846,0.016953959356916046,0.1302073705936651,1.0,0.18950579548904453,9,egemaps,no_music_list_manual_annot,full,All,random_forest
47,0.16837930255685712,0.41034047150732905,0.10796727084303562,0.018327867130156876,0.1353804532794778,2.0,0.18950579548904453,9,egemaps,no_music_list_manual_annot,full,All,random_forest
48,0.19847480581926447,0.445505113123592,0.10660346047807352,0.017857291374822653,0.13363117665733043,3.0,0.18950579548904453,9,egemaps,no_music_list_manual_annot,full,All,random_forest
49,0.15387450525272955,0.3922684097053057,0.1095417143725648,0.019017618234994878,0.13790438076796138,4.0,0.18950579548904453,9,egemaps,no_music_list_manual_annot,full,All,random_forest
50,0.14361571013648833,0.37896663459530094,0.11262568464046499,0.019698921896751254,0.1403528478398328,0.0,0.13610286310032657,0,egemaps,no_music_list_manual_annot,speech,All,random_forest
51,0.15122932846890352,0.38888215241754603,0.10716432381214333,0.018019483981745455,0.13423667152363938,1.0,0.13610286310032657,0,egemaps,no_music_list_manual_annot,speech,All,random_forest
52,0.1186431383127858,0.34444613267212887,0.11188682312618717,0.019441711895344115,0.13943353934883856,2.0,0.13610286310032657,0,egemaps,no_music_list_manual_annot,speech,All,random_forest
53,0.14406120235809255,0.37955395184096363,0.1106166004776699,0.019106203111806372,0.1382251898599035,3.0,0.13610286310032657,0,egemaps,no_music_list_manual_annot,speech,All,random_forest
54,0.1181346564862021,0.34370722495490563,0.11152426075797713,0.019850653027140962,0.14089234552359814,4.0,0.13610286310032657,0,egemaps,no_music_list_manual_annot,speech,All,random_forest
55,0.14740165939938277,0.3839292374896483,0.11257991562313678,0.01966306051229143,0.1402250352550907,0.0,0.1352334712098234,1,egemaps,no_music_list_manual_annot,speech,All,random_forest
56,0.156403620824282,0.3954789764630757,0.1068007270616654,0.017949160630372767,0.13397447753349429,1.0,0.1352334712098234,1,egemaps,no_music_list_manual_annot,speech,All,random_forest
57,0.12856706943436888,0.3585625042225816,0.11075078085535181,0.01900854408880507,0.13787147670495545,2.0,0.1352334712098234,1,egemaps,no_music_list_manual_annot,speech,All,random_forest
58,0.13918315784349194,0.3730725905819026,0.11070792726521739,0.019172354456109937,0.1384642714064171,3.0,0.1352334712098234,1,egemaps,no_music_list_manual_annot,speech,All,random_forest
59,0.1005830880980357,0.3171483692186288,0.11297451663133129,0.020422858918070736,0.1429085683857715,4.0,0.1352334712098234,1,egemaps,no_music_list_manual_annot,speech,All,random_forest
60,0.14978039886526284,0.38701472693589173,0.11223758774845152,0.01960831618948426,0.1400296975269327,0.0,0.13742514722030824,2,egemaps,no_music_list_manual_annot,speech,All,random_forest
