,r2,r,MAE,MSE,RMSE,fold,r2_fold,seed,feature,filter,audio_type,trait,model
70,0.10966470061617795,0.3311566104068858,0.10372832677374746,0.01673507071018056,0.12936410131941767,0.0,0.07727301464588399,0,frequency+spectral,no_music_list_manual_annot,full,agreeableness,random_forest
71,0.07634859200045252,0.27631248976557776,0.10238992633201986,0.01655134801564964,0.1286520424076106,1.0,0.07727301464588399,0,frequency+spectral,no_music_list_manual_annot,full,agreeableness,random_forest
72,0.06243295252413328,0.24986586906605168,0.1032614885114885,0.017250902934062274,0.13134269273188467,2.0,0.07727301464588399,0,frequency+spectral,no_music_list_manual_annot,full,agreeableness,random_forest
73,0.08152651773588959,0.2855284884838807,0.10337537275318384,0.017162220130726814,0.13100465690473304,3.0,0.07727301464588399,0,frequency+spectral,no_music_list_manual_annot,full,agreeableness,random_forest
74,0.04799795647521243,0.21908435926649905,0.10361839370916526,0.01771203812895057,0.13308658132565646,4.0,0.07727301464588399,0,frequency+spectral,no_music_list_manual_annot,full,agreeableness,random_forest
75,0.07750463773847849,0.27839654764109145,0.1044007885530064,0.01733956311509209,0.13167977489004182,0.0,0.039716867717847215,0,frequency+spectral_voiced,no_music_list_manual_annot,full,agreeableness,random_forest
76,0.041655047608489926,0.20409568248370646,0.1046158414710753,0.01717303810582275,0.1310459389138891,1.0,0.039716867717847215,0,frequency+spectral_voiced,no_music_list_manual_annot,full,agreeableness,random_forest
77,0.0157073209580173,0.1253288512594658,0.10570770499341928,0.01811063807177846,0.13457577074562294,2.0,0.039716867717847215,0,frequency+spectral_voiced,no_music_list_manual_annot,full,agreeableness,random_forest
78,0.037157874873505636,0.19276377998344407,0.10575658207003248,0.017991274458815595,0.13413155653616934,3.0,0.039716867717847215,0,frequency+spectral_voiced,no_music_list_manual_annot,full,agreeableness,random_forest
79,0.017756665196629773,0.13325413763418295,0.10479077931649793,0.018274678627296318,0.13518386970084972,4.0,0.039716867717847215,0,frequency+spectral_voiced,no_music_list_manual_annot,full,agreeableness,random_forest
80,0.09494633477060577,0.3081336313527067,0.1043557559343114,0.017011722543859877,0.13042899426070828,0.0,0.054579423055369336,0,frequency+unvoiced,no_music_list_manual_annot,full,agreeableness,random_forest
81,0.050950605705402885,0.22572240851409256,0.10319847932320093,0.0170064665879003,0.130408843978851,1.0,0.054579423055369336,0,frequency+unvoiced,no_music_list_manual_annot,full,agreeableness,random_forest
82,0.06373577666949626,0.2524594554963158,0.10394980019980019,0.017226931429376483,0.13125140543771896,2.0,0.054579423055369336,0,frequency+unvoiced,no_music_list_manual_annot,full,agreeableness,random_forest
83,0.053147665115836684,0.23053777372881148,0.1050897902697003,0.017692495773004694,0.13301314135454698,3.0,0.054579423055369336,0,frequency+unvoiced,no_music_list_manual_annot,full,agreeableness,random_forest
84,0.0016601721276777726,0.04074520987401798,0.10583656132067627,0.018574154559011836,0.13628703004692647,4.0,0.054579423055369336,0,frequency+unvoiced,no_music_list_manual_annot,full,agreeableness,random_forest
85,0.08979373925377965,0.29965603490298615,0.10377112091185062,0.01710857262986087,0.1307997424686336,0.0,0.09311735489816031,0,frequency+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
86,0.11139004727095747,0.3337514753090351,0.1006188762981636,0.015923423545298774,0.12618804834570813,1.0,0.09311735489816031,0,frequency+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
87,0.06972100958059413,0.2640473623814374,0.10245329670329671,0.01711680525518438,0.13083120902592157,2.0,0.09311735489816031,0,frequency+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
88,0.11051973206287835,0.3324450812734012,0.10119791752475411,0.016620464776668543,0.12892038154096716,3.0,0.09311735489816031,0,frequency+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
89,0.07690704082227884,0.27732118711392906,0.10210885937058403,0.017174183396693413,0.1310503086478373,4.0,0.09311735489816031,0,frequency+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
90,0.08173160539751079,0.28588739985789996,0.10474507621938745,0.017260111471747715,0.13137774344137487,0.0,0.08633010685654918,0,energy+spectral,no_music_list_manual_annot,full,agreeableness,random_forest
91,0.0904517119741014,0.300751911006566,0.10164296727771115,0.01629862751442085,0.12766607816652334,1.0,0.08633010685654918,0,energy+spectral,no_music_list_manual_annot,full,agreeableness,random_forest
92,0.08358520648400247,0.28911106254172025,0.10210747585747586,0.016861708922945185,0.12985264311112496,2.0,0.08633010685654918,0,energy+spectral,no_music_list_manual_annot,full,agreeableness,random_forest
93,0.1020656376504151,0.3194771316548574,0.10248167125228594,0.01677843452986706,0.1295315966467914,3.0,0.08633010685654918,0,energy+spectral,no_music_list_manual_annot,full,agreeableness,random_forest
94,0.06655877868861326,0.25798988098104403,0.10295281873950557,0.01736671324967696,0.13178282608017236,4.0,0.08633010685654918,0,energy+spectral,no_music_list_manual_annot,full,agreeableness,random_forest
95,0.07421488829359224,0.27242409638942044,0.10450017592236503,0.017401398459166453,0.13191436032201517,0.0,0.08510467519747578,0,energy+spectral_voiced,no_music_list_manual_annot,full,agreeableness,random_forest
96,0.0980331546921197,0.31310246676147363,0.10112737299819703,0.016162772043623264,0.1271328912737505,1.0,0.08510467519747578,0,energy+spectral_voiced,no_music_list_manual_annot,full,agreeableness,random_forest
97,0.0657630868203729,0.25644314539556895,0.10294821844821846,0.017189629637761508,0.13110922788942625,2.0,0.08510467519747578,0,energy+spectral_voiced,no_music_list_manual_annot,full,agreeableness,random_forest
98,0.10526336120224034,0.32444315557927916,0.10165766018089857,0.01671868317441328,0.12930074699866695,3.0,0.08510467519747578,0,energy+spectral_voiced,no_music_list_manual_annot,full,agreeableness,random_forest
99,0.07504386796071194,0.273941358616606,0.10173679573074432,0.017208847806280934,0.13118249809437588,4.0,0.08510467519747578,0,energy+spectral_voiced,no_music_list_manual_annot,full,agreeableness,random_forest
100,0.07374529663390372,0.27156085254304185,0.10531334637068068,0.01741022507722286,0.13194781194556757,0.0,0.07326861915166694,0,energy+unvoiced,no_music_list_manual_annot,full,agreeableness,random_forest
101,0.06597180218660625,0.2568497657904446,0.10357701689550243,0.016737294637943212,0.12937269664787548,1.0,0.07326861915166694,0,energy+unvoiced,no_music_list_manual_annot,full,agreeableness,random_forest
102,0.07923092389047304,0.2814798818574305,0.10286355311355312,0.01694182618663388,0.1301607705364173,2.0,0.07326861915166694,0,energy+unvoiced,no_music_list_manual_annot,full,agreeableness,random_forest
103,0.08525902669977348,0.2919914839507712,0.10394714730546813,0.01709247599361773,0.1307381963835272,3.0,0.07326861915166694,0,energy+unvoiced,no_music_list_manual_annot,full,agreeableness,random_forest
104,0.054588480253363714,0.2336417776284107,0.1028941330983691,0.01758942115639012,0.1326251151041541,4.0,0.07326861915166694,0,energy+unvoiced,no_music_list_manual_annot,full,agreeableness,random_forest
105,0.10128416939546236,0.31825173902975357,0.10334784351910191,0.016892594266378562,0.1299715132880223,0.0,0.09351468502414495,0,energy+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
106,0.1220812526661399,0.34940127742488275,0.09945128368290951,0.015731842760957522,0.12542664294701314,1.0,0.09351468502414495,0,energy+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
107,0.10157815616729804,0.3187132820691633,0.10085414585414584,0.016530644996029614,0.12857155593687747,2.0,0.09351468502414495,0,energy+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
108,0.08399211166394926,0.2898139259317075,0.10295582977741898,0.017116149050218278,0.13082870117148712,3.0,0.09351468502414495,0,energy+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
109,0.052041790510703234,0.2281266983733014,0.103603348240262,0.0176368024263479,0.13280362354374184,4.0,0.09351468502414495,0,energy+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
110,0.08763019590821908,0.2960239786034555,0.10427303151055943,0.017149239388662363,0.13095510447730688,0.0,0.06165990151273015,0,spectral+spectral_voiced,no_music_list_manual_annot,full,agreeableness,random_forest
111,0.08035965236164977,0.28347778107225574,0.10197745090840857,0.01647947192108087,0.12837239547924964,1.0,0.06165990151273015,0,spectral+spectral_voiced,no_music_list_manual_annot,full,agreeableness,random_forest
112,0.04202090066110886,0.20499000136862497,0.10420238095238094,0.01762647748771375,0.13276474489755835,2.0,0.06165990151273015,0,spectral+spectral_voiced,no_music_list_manual_annot,full,agreeableness,random_forest
113,0.06504074809308835,0.2550308767445392,0.1042809364548495,0.017470266484919596,0.13217513565311592,3.0,0.06165990151273015,0,spectral+spectral_voiced,no_music_list_manual_annot,full,agreeableness,random_forest
114,0.025216808726086337,0.1587980123492934,0.10444373327126734,0.018135882342624542,0.13466953011956545,4.0,0.06165990151273015,0,spectral+spectral_voiced,no_music_list_manual_annot,full,agreeableness,random_forest
115,0.10484960153149658,0.32380488188335976,0.10351141040642158,0.016825577088748767,0.1297134422053041,0.0,0.07108904002622674,0,spectral+unvoiced,no_music_list_manual_annot,full,agreeableness,random_forest
116,0.08507699122872525,0.2916796037242324,0.10217895690056046,0.01639493968671139,0.12804272602030695,1.0,0.07108904002622674,0,spectral+unvoiced,no_music_list_manual_annot,full,agreeableness,random_forest
117,0.06423615933692994,0.2534485339017173,0.1033934398934399,0.017217724564812478,0.13121632735605915,2.0,0.07108904002622674,0,spectral+unvoiced,no_music_list_manual_annot,full,agreeableness,random_forest
118,0.07856132929587367,0.2802879399757929,0.10304957411404186,0.017217626430113042,0.13121595341311607,3.0,0.07108904002622674,0,spectral+unvoiced,no_music_list_manual_annot,full,agreeableness,random_forest
119,0.014576656482551464,0.12073382493134004,0.1056275872387824,0.018333842823399938,0.135402521480953,4.0,0.07108904002622674,0,spectral+unvoiced,no_music_list_manual_annot,full,agreeableness,random_forest
120,0.12019871833335671,0.3466968680754943,0.10214805298945284,0.01653706942742643,0.12859653738505725,0.0,0.10274642321388483,0,spectral+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
121,0.1312299189487608,0.3622567031108752,0.09962260456692529,0.015567903467181473,0.1247714048457477,1.0,0.10274642321388483,0,spectral+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
122,0.10207592106065333,0.3194932253752078,0.10068081918081918,0.016521486297585194,0.12853593387681592,2.0,0.10274642321388483,0,spectral+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
123,0.08682054440989684,0.29465326132574343,0.10191854622139479,0.01706329811184252,0.13062655974893667,3.0,0.10274642321388483,0,spectral+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
124,0.06660400784219722,0.258077522930993,0.10255448787218834,0.01736587175936896,0.13177963332537,4.0,0.10274642321388483,0,spectral+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
125,0.08210269801060555,0.2865356836601779,0.10444592637444461,0.017253136278104975,0.13135119442968524,0.0,0.05569132659219145,0,spectral_voiced+unvoiced,no_music_list_manual_annot,full,agreeableness,random_forest
126,0.05785115628053272,0.24052267311114917,0.10295071669236479,0.016882812346614696,0.12993387682438592,1.0,0.05569132659219145,0,spectral_voiced+unvoiced,no_music_list_manual_annot,full,agreeableness,random_forest
127,0.04555740355969895,0.21344180368357776,0.10417790542790543,0.01756140708192906,0.13251945925760888,2.0,0.05569132659219145,0,spectral_voiced+unvoiced,no_music_list_manual_annot,full,agreeableness,random_forest
128,0.07603339505646989,0.2757415366905572,0.10331927442871969,0.01726486237620231,0.13139582328294272,3.0,0.05569132659219145,0,spectral_voiced+unvoiced,no_music_list_manual_annot,full,agreeableness,random_forest
129,0.008404949403388873,0.09167851113204704,0.10536341872953067,0.018448667693630374,0.13582587269600138,4.0,0.05569132659219145,0,spectral_voiced+unvoiced,no_music_list_manual_annot,full,agreeableness,random_forest
130,0.10891844586540766,0.33002794709752636,0.10253573678741215,0.016749097589751204,0.12941830469354482,0.0,0.09869428551402637,0,spectral_voiced+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
131,0.11190090286230481,0.33451592318199863,0.1003396232572179,0.015914269281466227,0.12615177082176146,1.0,0.09869428551402637,0,spectral_voiced+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
132,0.08964726571938053,0.2994115323753922,0.10097735597735596,0.016750169171487854,0.12942244462027386,2.0,0.09869428551402637,0,spectral_voiced+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
133,0.09903322364249345,0.3146954458559791,0.10144224591001204,0.016835096978741644,0.1297501328659884,3.0,0.09869428551402637,0,spectral_voiced+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
134,0.07671856081254336,0.27698115606037776,0.10128917224983791,0.017177690075215468,0.1310636870960659,4.0,0.09869428551402637,0,spectral_voiced+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
135,0.1004110796137272,0.3168770733482105,0.10347818971795143,0.016909005183977567,0.1300346307103518,0.0,0.07350104382151768,0,unvoiced+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
136,0.10905121395089701,0.3302290325681511,0.10098746094291751,0.015965334209750374,0.126354003536692,1.0,0.07350104382151768,0,unvoiced+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
137,0.07000205310961038,0.2645790110904688,0.10274891774891776,0.017111634153392397,0.13081144503976858,2.0,0.07350104382151768,0,unvoiced+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
138,0.0676517932199785,0.26009958327528804,0.10388758917244675,0.017421477562752256,0.13199044496762732,3.0,0.07350104382151768,0,unvoiced+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
139,0.013067003742815553,0.1143109957213896,0.10650604312480257,0.018361929976226498,0.13550619903246677,4.0,0.07350104382151768,0,unvoiced+temporal,no_music_list_manual_annot,full,agreeableness,random_forest
140,0.11629168531932055,0.3410156672637205,0.1029285755197892,0.016610507461167375,0.12888175767410753,0.0,0.11553474437127453,0,sr+frequency+energy,no_music_list_manual_annot,full,agreeableness,random_forest
141,0.11400014090617894,0.3376390689866606,0.10073137701200062,0.01587665203849888,0.12600258742779402,1.0,0.11553474437127453,0,sr+frequency+energy,no_music_list_manual_annot,full,agreeableness,random_forest
142,0.121259007297566,0.34822264041495926,0.09951265401265402,0.01616852427791988,0.12715551218063603,2.0,0.11553474437127453,0,sr+frequency+energy,no_music_list_manual_annot,full,agreeableness,random_forest
143,0.1185731898984107,0.34434458017865,0.10080514687711091,0.016469981154815662,0.12833542439566584,3.0,0.11553474437127453,0,sr+frequency+energy,no_music_list_manual_annot,full,agreeableness,random_forest
144,0.10055302122557985,0.31710096377270736,0.10006716430317035,0.016734248935051915,0.12936092507033148,4.0,0.11553474437127453,0,sr+frequency+energy,no_music_list_manual_annot,full,agreeableness,random_forest
145,0.13741804167636773,0.3706993953007851,0.10198685900845245,0.01621340867408307,0.12733188396502687,0.0,0.12134884943914293,0,sr+frequency+spectral,no_music_list_manual_annot,full,agreeableness,random_forest
146,0.13793701426136384,0.37139872679017605,0.09908832815291613,0.01544771584257377,0.12428884037826474,1.0,0.12134884943914293,0,sr+frequency+spectral,no_music_list_manual_annot,full,agreeableness,random_forest
